,title,address,price,price_per_sqm,rooms,sqm
450,"Apartament cu 3 camere si 2 bai la vila, in curte comuna","Iosefin, Timisoara, Timis",400,5,3,80
1016,"Apartament cu 3 camere in zona Soarelui, centrala termica","Ciarda Rosie, Timisoara, Timis",400,5,3,80
1066,"Apartament 3 camere, Ultracentral, centralaProprie","Cetate, Timisoara, Timis",400,5,3,80
973,"Apartament cu 3 camere, decomandat, in zona Tipografilor","Cetate, Timisoara, Timis",400,5.26,3,76
150,"Apartament 3 camere, 75mp, etaj 4, zona Lipovei","Strada Constantin cel Mare, Lipovei / Calea Sever Bocu, Timisoara, Timis",400,5.33,3,75
372,"Apartament cu 3 camere, 75mp, in zona Lipovei.","Lipovei / Calea Sever Bocu, Timisoara, Timis",400,5.33,3,75
374,Apartament cu 3 camere | PET FRIENDLY | Zona Lipovei,"Strada Constantin cel Mare, Lipovei / Calea Sever Bocu, Timisoara, Timis",400,5.33,3,75
477,"Apartament 3 camere, decomandat, in zona Sagului","Steaua, Timisoara, Timis",400,5.48,3,73
420,3 Camere Lipovei-Contract Anaf,"Cetate, Timisoara, Timis",400,5.56,3,72
469,Apartament modern cu 3 camere | Aradului | Iulius Mall,"Araduluri Est, Timisoara, Timis",400,5.71,3,70
592,"Apartament cu 2 camere spatios, centrala proprie, in zona Balcescu","Elisabetin, Timisoara, Timis",400,5.71,2,70
646,Apartament luminos cu 3 camere | Sagului | Piata Doina,"Strada Mures, Calea Sagului, Timisoara, Timis",400,5.71,3,70
738,Apartament cu trei camere de inchiriat in centrul Timisoarei,"Cetate, Timisoara, Timis",400,5.71,3,70
742,CM429 Apartament 3 camere DECOMANDAT | GIROCULUI,"Calea Girocului, Timisoara, Timis",400,5.71,3,70
853,Zona Circumvalatiunii|2 camere|centrala|parcare,"Aleea Ionel Perlea, Circumvalatiunii, Timisoara, Timis",400,5.71,2,70
948,"Apartament cu 3 camere, decomandat, in zona Calea Sagului","Steaua, Timisoara, Timis",400,5.71,3,70
1075,"Apartament 3 camere, 2 bai, zona Calea Aradului","Araduluri Est, Timisoara, Timis",400,5.71,3,70
286,"Apartament 2 camere, Zona Complexul Studentesc - ID C5253","Campus Universitar, Timisoara, Timis",400,5.88,2,68
675,Apartament modern cu 3 camere | Zona Bucovina,"Strada Constantin Stere, Bucovina, Timisoara, Timis",400,5.88,3,68
768,Apartament 2 Camere | De Inchiriat | Calea Girocului |,"Plavat, Timisoara, Timis",400,5.88,2,68
822,"Apartament cu 3 camere, etaj intermediar, zona Circumvalatiunii","Circumvalatiunii, Timisoara, Timis",400,5.88,3,68
628,"Apartament 3 camere, decomandat, Pet Friendly, calea Sagului","Steaua, Timisoara, Timis",400,5.97,3,67
425,Circumvalatiunii|Timisoara|etaj 4 | 2 camere | centrala proprie | deco,"Strada Brandusei, Circumvalatiunii, Timisoara, Timis",400,6.06,2,66
998,Zona Dacia|3 camere|2x bai|centrala|2x balcoane,"Strada Amforei, Circumvalatiunii, Timisoara, Timis",400,6.06,3,66
441,"SX194 Timisoara (Complex), Centrala proprie, Anvelopat","Fabric, Timisoara, Timis",400,6.15,2,65
466,"Apartament cu 3 camere, centrala proprie in zona dorobantilor","Modern, Timisoara, Timis",400,6.15,3,65
539,"Apartament 3 camere, Complexul Studentesc","Stadion, Timisoara, Timis",400,6.15,3,65
778,De inchiriat apartament cu 3 camere la parter in Piata Doina - ID C512,"Calea Sagului, Timisoara, Timis",400,6.15,3,65
855,Apartament cu 2 camere in zona Lipovei,"Lipovei / Calea Sever Bocu, Timisoara, Timis",400,6.15,2,65
952,TORONTAL -THE RING - 2 camere - centrala - clima - LIFT - supraveghere,"Circumvalatiunii, Timisoara, Timis",400,6.15,2,65
669,Apartament deosebit cu 2 camere | Torontalului | Iris,"Aradului West, Timisoara, Timis",400,6.35,2,63
808,"Apartament cu 3 camere, decomandat, zona Braytim","Cetate, Timisoara, Timis",400,6.35,3,63
389,Apartament cu 3 camere in zona Medicina,"Araduluri Est, Timisoara, Timis",400,6.45,3,62
478,"Apartament cu 2 camere, decomandat, zona Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",400,6.45,2,62
508,"Apartament cu 2 camere, decomandat, in Complex","Campus Universitar, Timisoara, Timis",400,6.45,2,62
720,"Apartament 3 camere, 61 mp, semidecomandat, in zona Dacia","Araduluri Est, Timisoara, Timis",400,6.56,3,61
89,Apartament 2 Camere | De Inchiriat | Torontalului,"Aradului West, Timisoara, Timis",400,6.67,2,60
96,Apartament 2 camere LUX,"Cetate, Timisoara, Timis",400,6.67,2,60
350,"Apartament 2 camere mobilat si utilat complet | Timisoara, Braytim","Cetate, Timisoara, Timis",400,6.67,2,60
414,Lipovei | 3 camere | centrala pe gaz | parcare | balcon | decomandat |,"Lipovei / Calea Sever Bocu, Timisoara, Timis",400,6.67,3,60
493,Inchiriez apartament 3 camere,"Cetate, Timisoara, Timis",400,6.67,3,60
531,Inchiriez apartament 2 camere decomandat,"Cetate, Timisoara, Timis",400,6.67,2,60
609,Take Ionescu | Apartament Doua Camere | Centrala Proprie,"Bulevardul Take Ionescu, Cetate, Timisoara, Timis",400,6.67,2,60
624,Apartament modern cu 3 camere | Dacia | Iulius Mall,"Circumvalatiunii, Timisoara, Timis",400,6.67,3,60
697,Apartament deosebit cu 2 camere | Aradului,"Strada Gheorghe Ivanescu, Araduluri Est, Timisoara, Timis",400,6.67,2,60
704,Apartament superb cu 2 camere | Torontalului,"Strada Vasile Lochita, Aradului West, Timisoara, Timis",400,6.67,2,60
724,Apartamnet 2 camere in zona Aradului,"Araduluri Est, Timisoara, Timis",400,6.67,2,60
843,"Apartament 2 camere , centrala proprie + loc de parcare subteran","Araduluri Est, Timisoara, Timis",400,6.67,2,60
913,"Apartament cu 2 camere, open space, zona Torontalului","Circumvalatiunii, Timisoara, Timis",400,6.67,2,60
938,Apartament de inchiriat Aradului- Iris,"Araduluri Est, Timisoara, Timis",400,6.67,2,60
1085,Apartament cu doua dormitoare de inchiriat in centrul Timisoarei,"Cetate, Timisoara, Timis",400,6.67,2,60
1107,"Apartament cu 2 camere, decomandat, in Complexul Rezidential Banu Cons","Araduluri Est, Timisoara, Timis",400,6.67,2,60
1155,TORONTALULUI - 2 CAMERE,"Cetate, Timisoara, Timis",400,6.67,2,60
91,"Apartament cu 3 camere in zona Lipovei, centrala termica","Lipovei / Calea Sever Bocu, Timisoara, Timis",400,6.9,3,58
93,Proprietar închiriez apartament in Lipovei,"Cetate, Timisoara, Timis",400,6.9,2,58
98,Proprietar închiriez apartament Lipovei,"Cetate, Timisoara, Timis",400,6.9,2,58
737,Apartament modern cu 2 Camere | Mircea Cel Batran,"Strada Mircea cel Batran, Ronat, Timisoara, Timis",400,6.9,2,58
875,"apartament cu 3 camere, 58 mp, zona Aradului.","Strada Eugen Coseriu, Timisoara, Timis",400,6.9,3,58
782,"Apartament de 3 camere, PET-FRIENDLY, zona Complexul Studentesc","Bulevardul Eroilor de La Tisa, Stadion, Timisoara, Timis",400,7.02,3,57
12,Inchiriez apartament 3 camere,"Cetate, Timisoara, Timis",400,7.14,3,56
1134,"Apartament 2 camere, centrala proprie, zona Torontal.","Circumvalatiunii, Timisoara, Timis",400,7.14,2,56
1169,"Apartament 2 camere, open space, centrala proprie, bloc nou, calea Ara","Araduluri Est, Timisoara, Timis",400,7.14,2,56
1178,"Apartament cu 2 camere, open space, zona Braytim","Cetate, Timisoara, Timis",400,7.14,2,56
107,"Inchiriez ap 2 cam , bloc nou , Braytim Muzicescu","Cetate, Timisoara, Timis",400,7.27,2,55
121,"Apartament cu 2 camere in Ciarda Rosie, loc de parcare","Ciarda Rosie, Timisoara, Timis",400,7.27,2,55
176,"Complex, 2 camere decomandat","Cetate, Timisoara, Timis",400,7.27,2,55
183,Apartament Deosebit cu 2 Camere | Zona Medicina,"Strada Regimentul 13 Calarasi, Cetate, Timisoara, Timis",400,7.27,2,55
231,"Apartament cu 3 camere, open space, langa Shopping City","Steaua, Timisoara, Timis",400,7.27,3,55
344,"Apartament 2 camere, 55 mp, semidecomandat, in zona Prefecturii","Cetate, Timisoara, Timis",400,7.27,2,55
410,Apartament de inchiriat in zona Steaua,"Dambovita, Timisoara, Timis",400,7.27,2,55
532,Ap de inchiriat centrala proprie etj 1,"Calea Sagului Parc Industrial, Timisoara, Timis",400,7.27,3,55
594,"Apartament cu 2 camere, decomandat, in zona Circumvalatiunii","Circumvalatiunii, Timisoara, Timis",400,7.27,2,55
1082,Apartament prima inchiriere in Mehala,"Mehala, Timisoara, Timis",400,7.27,3,55
693,Apartament superb cu 2 camere | The Ring,"Aradului West, Timisoara, Timis",400,7.41,2,54
1007,"Apartament cu 2 camere, decomandat in zona Modern","Dorobantilor, Timisoara, Timis",400,7.41,2,54
1179,"Inchiriez apartament 2 camere, proaspat renovat,etajul 4\/10, zona To","Circumvalatiunii, Timisoara, Timis",400,7.41,2,54
139,"Proprietar, inchiriez apt. 2 camere","Cetate, Timisoara, Timis",400,7.55,2,53
334,Apartament 2 Camere | De Inchiriat | Aradului,"Circumvalatiunii, Timisoara, Timis",400,7.55,2,53
365,Bloc nou! Kubik Resident - 2 camere etaj cu parcare!,"Strada Academician Romulus Radulet, Araduluri Est, Timisoara, Timis",400,7.69,2,52
526,"Apartament cu 2 camere, decomandat, zona Aradului","Araduluri Est, Timisoara, Timis",400,7.69,2,52
755,CM426 Apartament 2 camere | Aradului,"Araduluri Est, Timisoara, Timis",400,7.69,2,52
63,Apartament 2 Camere | De Inchiriat | Xcity Towers |,"Aradului West, Timisoara, Timis",400,8,2,50
206,Apartament 2 Camere | De Inchiriat | Circumvalatiunii,"Circumvalatiunii, Timisoara, Timis",400,8,2,50
607,Apartament deosebit 2 camere cu centrala - Zona Ultracentala,"Bulevardul Constantin D. Loga, Cetate, Timisoara, Timis",400,8,2,50
672,Apartament spatios cu 2 camere | Ultracentral,"Strada Rene Brasey, Cetate, Timisoara, Timis",400,8,2,50
769,LUX Totul NOU Prima Inchiriere,"Strada Martir Gabriela Tako, Lipovei / Calea Sever Bocu, Timisoara, Timis",400,8,2,50
786,"Apartament 2 camere, zona Lunei","Baba Dochia, Timisoara, Timis",400,8,2,50
985,Apartament cu 1 Camera | CHELTUIELI INCLUSE | Pet Friendly | Mehala,"Strada Vasile Lochita, Aradului West, Timisoara, Timis",400,8,1,50
1036,"Apartament 2 camere, spatios, decomandat, complet mobilat si utilat","Zona Timisoara Sud, Timisoara, Timis",400,8,2,50
142,"Apartament de 3 camere, cochet, zona Take Ionescu","Strada Enric Baader, Tipografilor, Timisoara, Timis",400,8.33,3,48
409,Inchiriez apartament cu 3 camere - Zona Spitalul Judetean,"Cetate, Timisoara, Timis",400,8.51,3,47
145,"Apartament 46 mp, imobil nou, lift, zona Torontalului","Calea Torontalului, Aradului West, Timisoara, Timis",400,8.7,1,46
138,"Apartament de 2 camere, 45 mp utili, lux, zona Spitalul Judetean","Intrarea Basmului, Calea Girocului, Timisoara, Timis",400,8.89,2,45
754,Apartament modern cu 2 camere | Spitalul Judetean | McDonalds,"Calea Martirilor 1989, Stadion, Timisoara, Timis",400,8.89,2,45
471,"Apartament cu 2 camere, semidecomadat, in zona Take Ionescu","Cetate, Timisoara, Timis",400,9.09,2,44
433,"Apartament 1.5 camere , contract ANAF -Vivalia-Take Ionescu","Cetate, Timisoara, Timis",400,9.52,2,42
919,"Apartament 2 camere, Zona Take Ionescu","Tipografilor, Timisoara, Timis",400,9.52,2,42
46,AP 2 Camere zona Girocului 400 euro,"Strada Martir Ioan Stanciu, Calea Girocului, Timisoara, Timis",400,9.76,2,41
127,2 Camere Centrala gaz Girocului 400 euro,"Strada Martir Ioan Stanciu, Calea Girocului, Timisoara, Timis",400,9.76,2,41
309,Apartament 2 Camere | De Inchiriat | Stadion,"Stadion, Timisoara, Timis",400,10,2,40
335,Apartament Deosebit cu 2 Camere | Stadion - Olimpia,"Strada Stejarul, Stadion, Timisoara, Timis",400,10,2,40
345,"Apartament 2 camere, decomandat, centrala proprie, zona Stadion","Cetate, Timisoara, Timis",400,10,2,40
524,"Apartament cu o camera, decomandat, Ultracentral","Cetate, Timisoara, Timis",400,10,1,40
154,"Apartament 39 mp, imobil nou, lift, zona Torontalului","Calea Torontalului, Aradului West, Timisoara, Timis",400,10.26,1,39
722,"Apartament cu 2 camere, open space, Central","Cetate, Timisoara, Timis",400,10.53,2,38
1006,"Apartament tip studio, 35 mp, ultracentral","Bulevardul Ion C. Bratianu, Cetate, Timisoara, Timis",400,11.43,1,35
723,"Apartament cu o camera, zona Take Ionescu-ISHO","Cetate, Timisoara, Timis",400,12.12,1,33
167,"Apartament 3 camere, 140 mp, Sagului","Strada Frunzei, Calea Sagului, Timisoara, Timis",404,2.89,3,140
804,"Apartament 3 camere 70 mp, Calea Aradului Iulius Town","Araduluri Est, Timisoara, Timis",410,5.86,3,70
894,"Apartament spatios 3 camere, zona Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",410,6.51,3,63
275,"Complex Studentesc - Apartament 2 camere, decomandat","Elisabetin, Timisoara, Timis",410,7.32,2,56
827,"Apartament cu 2 camere, open space, in zona Aradului","Araduluri Est, Timisoara, Timis",410,7.45,2,55
842,"Apartament cu 3 camere,open space,in zona Dorobantilor","Modern, Timisoara, Timis",420,4.72,3,89
657,Apartament superb cu 2 camere | Calea Girocului,"Strada Fedra, Plavat, Timisoara, Timis",420,6,2,70
680,Apartament decomandat cu 3 camere si centrala | Complexul Studentesc,"Strada Socrate, Campus Universitar, Timisoara, Timis",420,6,3,70
1222,"Proprietar, inchiriez apartament 3 camere, Circumvalatiunii","Cetate, Timisoara, Timis",420,6,3,70
226,Proprietar închiriez apartament 3 camere - Calea Martirilor,"Plavat, Timisoara, Timis",420,6.18,3,68
965,"Apartament cu 3 camere , Zona Lipovei str. Constantin cel Mare nr .97","Strada Constantin cel Mare, Lipovei / Calea Sever Bocu, Timisoara, Timis",420,6.18,3,68
1195,Apartament cu 3 camere/ Zona Garii / Bega / Nokia [0% Comision],"Cetate, Timisoara, Timis",420,6.46,3,65
452,Apartament 2 Camere | De Inchiriat | Ciarda Rosie |,"Ciarda Rosie, Timisoara, Timis",420,6.56,2,64
612,"Apartament 3 camere semidecomandat, 63mp + 4mp balcon, zona Medicinei","Fabric, Timisoara, Timis",420,6.67,3,63
248,Apartament de închiriat in centru,"Cetate, Timisoara, Timis",420,7,2,60
487,Apartament 2 Camere | De Inchiriat | Braytim,"Calea Girocului, Timisoara, Timis",420,7,2,60
523,"Apartament cu 2 camere, open space, in Ciarda Rosie","Ciarda Rosie, Timisoara, Timis",420,7,2,60
990,Inchiriez apartament 2 camere,"Cetate, Timisoara, Timis",420,7,2,60
528,"Apartament cu 2 camere, 56mp, Semidecomandat, in zona Circumvalatiunii","Circumvalatiunii, Timisoara, Timis",420,7.5,2,56
685,Apartament renovat cu 3 camere | Etaj 1 | Complexul Studentesc,"Aleea Studentilor, Campus Universitar, Timisoara, Timis",420,7.5,3,56
756,CM423 Apartament 3 camere | PetFriendly | COMPLEXUL STUDENTESC,"Campus Universitar, Timisoara, Timis",420,7.5,3,56
1176,"Apartament cu 3 camere in Complexul Studentesc, etajul intai","Campus Universitar, Timisoara, Timis",420,7.5,3,56
404,"Apartament cu 2 camere, open space, in Adora Forest","Lipovei / Calea Sever Bocu, Timisoara, Timis",420,7.64,2,55
507,"Apartament cu 2 camere in zona Braytim, bloc nou, decomandat","Cetate, Timisoara, Timis",420,7.64,2,55
1054,"Apartament 2 camere,centrala proprie,loc de parcare subteran, zona Soa","Calea Girocului, Timisoara, Timis",420,7.64,2,55
655,Apartament cu 3 camere | Spitalul Judetean | Girocului | PET FRIENDLY,"Calea Girocului, Timisoara, Timis",420,7.78,3,54
463,AV131 | Apartament 2 camere | 420 Euro,"Cetate, Timisoara, Timis",420,7.92,2,53
483,Apartament luminos cu 2 camere | Braytim | Eso,"Strada Lalelelor, Dorobantilor, Timisoara, Timis",420,7.92,2,53
310,Apartament Deosebit cu 2 Camere | Pet Friendly | Zona Torontalului,"Strada Vasile Lochita, Aradului West, Timisoara, Timis",420,8.08,2,52
337,CM479 Torontalului | 2 camere | Complex Ring,"Bucovina, Timisoara, Timis",420,8.08,2,52
503,Apartament cu 2 camere in Complexul Ring Zona Torontalului,"Circumvalatiunii, Timisoara, Timis",420,8.08,2,52
997,Apartament 2 camere - Dumbravita Kaufland,"Araduluri Est, Timisoara, Timis",420,8.08,2,52
818,"Apartament cu 2 camere, decomandat, zona Spitalul Judetean","Calea Girocului, Timisoara, Timis",420,8.4,2,50
1237,Paciurea- Ap 2 camere- amenajat lux- 50mp,"Strada Ioan Paciurea, Cetate, Timisoara, Timis",420,8.4,2,50
974,Zona Elisabetin|2 camere|centrala |balcon,"Strada Arges, Elisabetin, Timisoara, Timis",420,8.75,2,48
625,Apartament modern cu 2 camere | Centru | Iulius Mall,"Cetate, Timisoara, Timis",420,8.94,2,47
713,Apartament luminos 2 camere | Zona Favorit | Circumvalatiunii,"Strada D. Mendeleev, Circumvalatiunii, Timisoara, Timis",420,9.33,2,45
424,"Apartament cu 1 camera tip Studio, 43mp, Ultracentral","Cetate, Timisoara, Timis",420,9.77,1,43
186,Apartament cu 2 camere in bloc nou - Zona Circumvalatiunii (Complex Ci,"Strada Nera, Blascovici, Timisoara, Timis",420,10.5,2,40
520,"Apartament cu 2 camere, decomandat, zona Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",425,7.59,2,56
388,"Apartament de 2 camere, decomandat, modern, la 8 minute de Iulius Mall","Strada Constantin cel Mare, Lipovei / Calea Sever Bocu, Timisoara, Timis",425,8.5,2,50
370,Apartament cu 3 camere in zona Cetatii,"Circumvalatiunii, Timisoara, Timis",430,5.81,3,74
184,Apartament Deosebit cu 3 Camere | Pet Friendly | Zona Circumvalatiunii,"Calea Circumvalatiunii, Circumvalatiunii, Timisoara, Timis",430,5.97,3,72
421,Apartament 3 camere cu centrala proprie - Zona Circumvalatiunii,"Strada Timis, Circumvalatiunii, Timisoara, Timis",430,5.97,3,72
482,"Apartament cu 3 camere, centrala proprie, zona Circumvalatiunii","Circumvalatiunii, Timisoara, Timis",430,5.97,3,72
64,CM502 3 Camere | Decomandat | Centrala proprie | Fabric,"Fabric, Timisoara, Timis",430,6.14,3,70
545,Apartament cu |3 camere | Calea Aradului,"Cetate, Timisoara, Timis",430,6.14,3,70
967,"Apartament modern de 3 camere, 70 mp, zona Torontalului","Strada Gheorghe Pop de Basesti, Iosefin, Timisoara, Timis",430,6.14,3,70
1193,Apartament cu 3 camere complet mobilat si utilat situat in zona Freido,"Freidorf, Timisoara, Timis",430,6.32,3,68
387,Apartament de 2 camere zona Liviu Rebreanu Towers Prima închiriere,"Cetate, Timisoara, Timis",430,6.62,2,65
1063,"Apartament cu 2 camere, decomandat, confort 1, langa Iulius Town, zona","Araduluri Est, Timisoara, Timis",430,7.96,2,54
224,"Apartament 2 camere, Aradului-IRIS-Sedako, Parcare Subteran","Strada Armoniei, Araduluri Est, Timisoara, Timis",430,8.11,2,53
378,Proprietar ofer spre inchiriere apartament cu 2 camere in Ring,"Aradului West, Timisoara, Timis",430,8.27,2,52
412,Ap 2 cam in Ring cu doua locuri de parcare,"Aradului West, Timisoara, Timis",430,8.27,2,52
729,"Apartament cu 2 camere, open space , zona Soarelui","Ciarda Rosie, Timisoara, Timis",430,8.6,2,50
208,Pet Friendly | Apartament 2 Camere | Campeador - Torontalului,"Aradului West, Timisoara, Timis",430,8.78,2,49
1229,"Apartament 2 camere, Open space, Calea Aradului","Araduluri Est, Timisoara, Timis",430,9.15,2,47
896,"Apartament cu 2 camere, Pet Friendly Ultracentral","Cetate, Timisoara, Timis",430,9.56,2,45
670,Apartament luminos tip studio | ISHO,"Cetate, Timisoara, Timis",430,11.94,1,36
467,CM105 Apartament 3 camere | CIRCUMVALATIUNII,"Circumvalatiunii, Timisoara, Timis",440,6.11,3,72
308,"Propietar, inchiriez ap. 2k Vasile Lucaci, 2 min de Iulius Mall","Cetate, Timisoara, Timis",440,8.3,2,53
78,Medicinei || 2 camere || balcon || clima || semidecomandat ||,"Cetate, Timisoara, Timis",440,8.8,2,50
492,CM470 Apartament 2 camere | MEDICINA,"Cetate, Timisoara, Timis",440,8.8,2,50
527,"Proprietar inchiriez apartament 2 camere, zona medicina","Cetate, Timisoara, Timis",440,8.8,2,50
157,"Apartament de 4 camere, cu etaj, zona Mircea cel Batran","Strada Mircea cel Batran, Ronat, Timisoara, Timis",450,3.75,4,120
1067,"Apartament 5 camere, 2 etaje, 105 mp, zona Fabric","Fabric, Timisoara, Timis",450,4.29,5,105
516,Proprietar închiriez apartament cu 4 camere decomandate,"Cetate, Timisoara, Timis",450,4.5,1,100
585,CM460 Apartament 3 camere | LIPOVEI,"Lipovei / Calea Sever Bocu, Timisoara, Timis",450,4.5,3,100
999,Apartament cu 3 camere in zona Sagului,"Steaua, Timisoara, Timis",450,4.5,3,100
639,Apartament spatios cu 4 camere | Stadion,"Strada Martir Cristina Lungu, Stadion, Timisoara, Timis",450,4.69,4,96
691,Apartament superb cu 3 camere | Torontalului,"Torontalului, Timisoara, Timis",450,5.29,3,85
951,Complex - Ap. 4 camere - 85mp utili - Cu garaj,"Campus Universitar, Timisoara, Timis",450,5.29,4,85
1080,"Apartament cu 3 camere in zona Aradului, decomadat, centrala termica","Araduluri Est, Timisoara, Timis",450,5.29,3,85
574,"Apartament cu 3 camere, decomandat, zona Elisabetin","Modern, Timisoara, Timis",450,5.42,3,83
336,Apartament Deosebit cu 3 Camere | Fabrica De Bere,"Strada Stefan cel Mare, Lunei, Timisoara, Timis",450,5.62,3,80
586,Inchiriez apartament,"Cetate, Timisoara, Timis",450,5.62,3,80
665,Apartament spatios cu 3 camere | Medicina,"Strada Semenic, Cetate, Timisoara, Timis",450,5.62,3,80
666,Apartament spatios cu 3 camere | Sala Olimpia,"Aleea F. C. Ripensia, Stadion, Timisoara, Timis",450,5.62,3,80
837,"Sala Olimpia - Apartament cu 3 camere si 2 bai, et 1","Strada Padurarilor, Stadion, Timisoara, Timis",450,5.62,3,80
1010,"Apartament ultracentral cu 3 camere, nemobilat","Cetate, Timisoara, Timis",450,5.62,3,80
1132,"Apartament de 3 camere, 80 mp, zona Balcescu","Strada Memorandului, Elisabetin, Timisoara, Timis",450,5.62,3,80
1207,"2 camere, casa, P+M, Mehala - Cetatii","Cetate, Timisoara, Timis",450,5.62,2,80
19,Apartamnet cu 3 camere centrala propie si clima,"Strada Gheorghe Lazar, Circumvalatiunii, Timisoara, Timis",450,6,3,75
199,"SX206 Timisoara, Iulius Town, Loc parcare","Araduluri Est, Timisoara, Timis",450,6,3,75
562,Inchiriez apartament aflat la 50 metrii de Iulius Town,"Cetate, Timisoara, Timis",450,6,3,75
673,Apartament spatios cu 3 camere | Gheorghe Lazar,"Strada Gheorghe Lazar, Circumvalatiunii, Timisoara, Timis",450,6,3,75
575,Apartament modern cu 3 camere | Kaufland | Circumvalatiunii,"Circumvalatiunii, Timisoara, Timis",450,6.25,3,72
185,Apartament Deosebit cu 3 Camere | Zona Complexul Studentesc,"Bulevardul Corneliu Coposu, Cetate, Timisoara, Timis",450,6.43,3,70
318,"Apartament cu 3 camere, zona Complexul Studentesc - ID C5244","Campus Universitar, Timisoara, Timis",450,6.43,3,70
343,Apartament superb cu 3 camere si garaj | Complexul Studentesc,"Strada Daliei, Campus Universitar, Timisoara, Timis",450,6.43,3,70
415,"Proprietar, ap 3 camere langa Iulius Town","Cetate, Timisoara, Timis",450,6.43,3,70
442,Apartament deosebit cu 3 camere | Iulius Mall,"Calea Sever Bocu, Antene, Timisoara, Timis",450,6.43,3,70
635,"Apartament cu 3 camere de inchiriat in zona Lipovei 2 balcoane, 2 bai","Lipovei / Calea Sever Bocu, Timisoara, Timis",450,6.43,3,70
700,Apartament 3 camere cu centrala - Zona Girocului,"Strada Maresal Constantin Prezan, Zona Timisoara Sud, Timisoara, Timis",450,6.43,3,70
710,Apartament luminos cu 3 camere | Sagului | Piata Doina,"Strada Mures, Calea Sagului, Timisoara, Timis",450,6.43,3,70
789,"Apartament cu 3 camere, decomandat, in zona Aradului","Araduluri Est, Timisoara, Timis",450,6.43,3,70
806,"Apartament 3 Camere, Centrala Proprie, Zona Sagului","Steaua, Timisoara, Timis",450,6.43,3,70
879,"Apartament cu 3 camere in Complexul Studentesc, decomandat, centrala t","Campus Universitar, Timisoara, Timis",450,6.43,3,70
884,Complex Studentesc - Ap. 3 Camere - CT. Proprie - Decomandat,"Campus Universitar, Timisoara, Timis",450,6.43,3,70
885,Apartament cu 3 camere in zona Complexului Studentesc,"Campus Universitar, Timisoara, Timis",450,6.43,3,70
1025,"Apartament 2 camere, open-space, zona Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",450,6.43,2,70
1034,"Apartament 3 camere,2 bai decomandat, zona Bucovina","Circumvalatiunii, Timisoara, Timis",450,6.43,3,70
1065,"Apartament cu 3 camere in zona Bucovina, centrala termica","Circumvalatiunii, Timisoara, Timis",450,6.43,3,70
1083,Apartament modern open-space cu 2 camere,"Cetate, Timisoara, Timis",450,6.43,2,70
1242,"APARTAMENT ,3 camere, DECOMANDAT, zona LUNEI","Lunei, Timisoara, Timis",450,6.43,3,70
189,Apartament Deosebit cu 2 Camere | Zona Aradului,"Strada Felix, Aradului West, Timisoara, Timis",450,6.62,2,68
227,Apartament 2 Camere | De Inchiriat | Toronto Residence |,"Aradului West, Timisoara, Timis",450,6.62,2,68
608,"Apartament cu 3 camere, semidecomandat, Calea Aradului, langa Piata Ve","Araduluri Est, Timisoara, Timis",450,6.62,3,68
845,Apartament 3 Camere - Bloc NOU -LUX - Complet Utilat -PRIMA INCHIRIERE,"Cetate, Timisoara, Timis",450,6.62,3,68
1154,"Apartament 3 cam,Aradului, centrala proprie","Aradului West, Timisoara, Timis",450,6.62,3,68
1209,"Apartament pentru inchiriat , 2 camere , zona Torontal","Cetate, Timisoara, Timis",450,6.62,2,68
636,Apartament spatios cu 3 camere | Calea Aradului,"Strada Carei, Aradului West, Timisoara, Timis",450,6.72,3,67
772,Proprietar Inchiriez Apartam. 3 Camere Decomandat - Girocului - Lidia,"Cetate, Timisoara, Timis",450,6.92,3,65
794,"Apartement 3 Camere, Zona Simion Barnutiu","Dorobantilor, Timisoara, Timis",450,6.92,3,65
1058,"Apartament modern cu 2 camere, open space, langa Spitalul Judetean","Calea Girocului, Timisoara, Timis",450,6.92,2,65
860,Apartament 2 camere cu centrala - Zona Centrala,"Strada Paris, Cetate, Timisoara, Timis",450,7.26,2,62
645,Penthouse in River Residence,"Torontalului, Timisoara, Timis",450,7.5,2,60
760,Apartament de 3 camere in zona lipovei,"Iosefin, Timisoara, Timis",450,7.5,3,60
929,Apartament cu 2 camere in zona Centrala (langa Piata 700),"Cetate, Timisoara, Timis",450,7.5,2,60
1002,"Apartament 2 camere, pet friendly, calea Sagului","Steaua, Timisoara, Timis",450,7.5,2,60
1214,"ap. 3 camere, cu centrala proprie, zona Medicina","Cetate, Timisoara, Timis",450,7.5,3,60
83,Apartament modern cu 2 camere si loc de parcare pe Calea Aradului (Iri,"Araduluri Est, Timisoara, Timis",450,7.76,2,58
649,Apartament 2 camere cu centrala - Zona Medicinei,"Strada Henri Coanda, Cetate, Timisoara, Timis",450,7.76,2,58
745,Apartament de 3 camere langa decathlon,"Araduluri Est, Timisoara, Timis",450,7.76,3,58
824,Apartament de 2 camere in Dumbravita,"Timisoara, Timis",450,7.76,2,58
914,"Apartament cu 2 camere, open space, Zona Torontalului","Circumvalatiunii, Timisoara, Timis",450,7.76,2,58
84,Apartament 2 Camere | Zona Torontalului | NORTH STAR RESIDENCE,"Timisoara, Timis",450,7.89,2,57
