,title,address,price,price_per_sqm,rooms,sqm
1496,"Apartament 2 camere, 50 mp, etaj intermediar, zona Soarelui","Strada Gloriei, Fabric, Timisoara, Timis",79900,1598,2,50
1728,"Apartament 2 camere decomandat,situat la etajul 1, zona Calea Sagului","Steaua, Timisoara, Timis",79900,1598,2,50
2080,"Soarelui, etaj 1, decomandat, 2 balcoane, centrala proprie.","Zona Soarelui, Timisoara, Timis",79900,1598,2,50
3125,"Apartament 2 camere, decomandat, etaj 1, zona Soarelui","Ciarda Rosie, Timisoara, Timis",79900,1598,2,50
2247,Apartament 2 camere complet mobilate si utilate | Braytim,"Cetate, Timisoara, Timis",79900,1700,2,47
2528,"Apartament nou ,2 camere,complet mobilat si utilat,zona Braytim","Cetate, Timisoara, Timis",79900,1700,2,47
981,Apartament modern cu 2 camere | Soarelui,"Strada Atomului, Ciarda Rosie, Timisoara, Timis",79900,1737,2,46
2782,CALEA SAGULUI - 3 CAMERE - CENTRALA PROPRIE,"Steaua, Timisoara, Timis",79980,1481,3,54
2777,"Apartament 4 camere, decomandat, zona Steaua - ID V1870","Steaua, Timisoara, Timis",79990,1000,4,80
2959,Apartament cu 3 camere de vanzare in Lipovei - ID V4018,"Araduluri Est, Timisoara, Timis",79990,1000,3,80
763,Apartament 3 cam - Dambovita,"Calea Sagului, Timisoara, Timis",79990,1231,3,65
2412,Bucovina - 3 cam - dec - centrala,"Circumvalatiunii, Timisoara, Timis",79990,1231,3,65
2393,"Apartament 3 camere, renovat complet, langa Shopping City - ID V4641","Steaua, Timisoara, Timis",79990,1311,3,61
1741,"Ap cu 3 camere, semidec, 55mp, Parter, zona Dacia - Iulius Town!","Circumvalatiunii, Timisoara, Timis",79990,1454,3,55
1,Apartament decomandat cu 2 camere\/ ETAJ 2 + centrala proprie- Zona L,"Strada Verde, Lipovei / Calea Sever Bocu, Timisoara, Timis",79990,1481,2,54
758,"RL043 Apartament cochet, 2 camere, decomandat, Sagului/Dambovita","Iosefin, Timisoara, Timis",79990,1509,2,53
760,"Apartament cu 2 camere, decomandat, zona Dambovita","Iosefin, Timisoara, Timis",79990,1509,2,53
770,Apartament 2 Camere | Zona Dambovita | Etaj 2,"Dambovita, Timisoara, Timis",79990,1509,2,53
2018,"Apartament cu 3 camere, Comision 0, zona Sagului","Steaua, Timisoara, Timis",79990,1666,3,48
853,"OX513 COMISION 0%, Bulevardul Cetatii, Boxa","Mehala, Timisoara, Timis",79999,1143,3,70
779,"Ap. 2 camere Sagului - Nora, etaj 2","Strada Transilvania, Dambovita, Timisoara, Timis",79999,1509,2,53
1640,Apartament de vanzare,"Cetate, Timisoara, Timis",80000,889,3,90
2078,Zona STEAUA. Aproape de Shopping City. Decomandat.,"Steaua, Timisoara, Timis",80000,909,4,88
1056,vand apartament 3 camerev Lipovei 80000 euro,"Cetate, Timisoara, Timis",80000,952,3,84
2899,Apartament spatios cu 3 camere,"Iosefin, Timisoara, Timis",80000,1067,3,75
900,Apartament spatios cu 3 camere | Centrala Proprie | Dacia,"Strada Matei Basarab, Bucovina, Timisoara, Timis",80000,1111,3,72
2073,Mobilat si utilat. Centrala proprie. Model cu 2 bai. Soarelui.,"Calea Buziasului, Timisoara, Timis",80000,1111,3,72
2738,"Apartament cu 3 camere si 2 bai, zona Sagului","Steaua, Timisoara, Timis",80000,1111,3,72
2788,"Zona Soarelui, Apartament 3 camere - 72mp - et. 4/4, Parcul Lidia","Zona Soarelui, Timisoara, Timis",80000,1111,3,72
2507,Apartament cu 3 camere decomandat zona Sagului,"Calea Sagului, Timisoara, Timis",80000,1143,3,70
1771,"Apartament la mansarda inalta, 68 mp utili, zona Aradului","Araduluri Est, Timisoara, Timis",80000,1176,3,68
2312,"Apartament 3 camere, 67 mp, zona Aradului","Strada Felix, Aradului West, Timisoara, Timis",80000,1194,3,67
235,"Apartament 3 camere, 65 mp, Lipovei","Strada Albinelor, Lipovei / Calea Sever Bocu, Timisoara, Timis",80000,1231,3,65
3072,"Gheorghe Lazar, 3 camere, Renovat","Strada Gheorghe Lazar, Circumvalatiunii, Timisoara, Timis",80000,1231,3,65
2822,Apartament 3 camere Timisoara,"Zona Soarelui, Timisoara, Timis",80000,1247,3,64.17
3198,"Apartament 3 camere decomandat, zona Soarelui, Timisoara","Zona Soarelui, Timisoara, Timis",80000,1250,3,64
3103,"Apartament cu 3 camere, 2 bai, 2 balcoane, zona Bucovina","Circumvalatiunii, Timisoara, Timis",80000,1270,3,63
2163,Zona Dacia. Centrala termica proprie. Etaj intermediar.,"Circumvalatiunii, Timisoara, Timis",80000,1290,4,62
414,"RL049 Apartament 2 camere, decomandat, Et,3, Sagului","Elisabetin, Timisoara, Timis",80000,1311,2,61
556,CM475 Apartament 2 camere | Sagului | Decomandat,"Elisabetin, Timisoara, Timis",80000,1311,2,61
619,2 Camere Decomandat In bloc izolat,"Cetate, Timisoara, Timis",80000,1311,2,61
1373,"Apartament DE VANZARE, 2 camere, 60mp utili, zona Freidorf","Intrarea Virgil Simionescu, Freidorf, Timisoara, Timis",80000,1333,2,60
2071,Balcescu. Situat in apropiere de centru si facultati. Garaj.,"Elisabetin, Timisoara, Timis",80000,1333,3,60
2179,Decomandat. 2 bai si 2 balcoane. Mobiliat si utilat. Lipovei.,"Lipovei / Calea Sever Bocu, Timisoara, Timis",80000,1333,3,60
3167,"Apartament cu 3 camere, decomandat, Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",80000,1333,3,60
1010,"Apartament 2 camere, decomandat","Cetate, Timisoara, Timis",80000,1379,2,58
2529,"Apartament cu 2 camere decomandat, zona Mircea cel Batran, Cetății","Mircea Cel Batran, Timisoara, Timis",80000,1379,2,58
2774,"Apartament deosebit cu 2 camere, zona Bucovina","Circumvalatiunii, Timisoara, Timis",80000,1404,2,57
827,Proprietar vând apartament 2 camere,"Cetate, Timisoara, Timis",80000,1429,2,56
2556,"Apartament cu 2 camere la parter în Braytim. La asfalt, bloc finalizat","Cetate, Timisoara, Timis",80000,1429,2,56
42,Vând apartament decomandat 2 camere calea Aradului,"Cetate, Timisoara, Timis",80000,1455,2,55
319,Lunei. 2 camere. Centrala proprie.,"Lunei, Timisoara, Timis",80000,1455,2,55
820,Apartment 3 camere complet mobilat,"Cetate, Timisoara, Timis",80000,1455,3,55
1192,"Complexul Studentesc, etaj intermediar, aproape de Sala Olimpia.","Campus Universitar, Timisoara, Timis",80000,1455,2,55
1756,Complex- lift nou- centrala proprie- spatios- 2 cam,"Campus Universitar, Timisoara, Timis",80000,1455,2,55
2161,Centrala termica. Etaj Intermediar. Vedere pe 2 parti. Bucovina.,"Bucovina, Timisoara, Timis",80000,1455,2,55
796,Proprietar Vând Apartament,"Cetate, Timisoara, Timis",80000,1481,2,54
797,Proprietar Vând apartament,"Cetate, Timisoara, Timis",80000,1481,2,54
1564,"Apartament de 3 camere, 54 mp, zona Sagului","Strada Ciprian Porumbescu, Odobescu, Timisoara, Timis",80000,1481,3,54
2181,Etaj Intermediar. Decomandat. Centrala termica proprie. Lipovei.,"Lipovei / Calea Sever Bocu, Timisoara, Timis",80000,1481,2,54
2415,Odobescu-2 camere -decomandat,"Elisabetin, Timisoara, Timis",80000,1481,2,54
2466,Odobescu - 2 camere - decomandat - centrala,"Elisabetin, Timisoara, Timis",80000,1481,2,54
2547,"Apartament cu 2 camere, decomandat, situat in zona Odobescu","Elisabetin, Timisoara, Timis",80000,1481,2,54
1207,Etajul 1. Decomandat. Boxa. Circumvalatiunii.,"Circumvalatiunii, Timisoara, Timis",80000,1509,3,53
2109,Decomandat. Disponibil imediat. Simion Barnutiu.,"Kogalniceanu, Timisoara, Timis",80000,1509,2,53
2343,DACIA - Ap. 3 camere - boxa C.F.,"Strada Labirint, Circumvalatiunii, Timisoara, Timis",80000,1509,3,53
2568,Dacia - apartament 3 camere - garaj intabulat - renovat - Iulius Town(,"Circumvalatiunii, Timisoara, Timis",80000,1509,3,53
1361,"Apartament 2 camere, 52.75 mp, zona Giroc","Strada Alexandru Rogojan, Zona Timisoara Sud, Timisoara, Timis",80000,1517,2,52.75
364,CM491 2 Camere | Braytim | 2 locuri de Parcare,"Plavat, Timisoara, Timis",80000,1518,2,52.7
273,Decomandat Etaj 2 zona Dorobantilor,"Strada Eugen Pop, Dorobantilor, Timisoara, Timis",80000,1538,2,52
399,Vand apartament 3 camere Timisoara zona Dacia 4/4,"Cetate, Timisoara, Timis",80000,1538,3,52
1065,"Apartament cochet în zona Aradului, mobilat și utilat","Aradului West, Timisoara, Timis",80000,1538,2,52
1280,Apart 2 camere 52 mp,"Freidorf, Timisoara, Timis",80000,1538,2,52
812,"Apartament 2 camere, zona Dorobantilor","Dorobantilor, Timisoara, Timis",80000,1569,2,51
2182,Lipovei. Etaj intermediar. Decomandat. Centrala proprie.,"Lipovei / Calea Sever Bocu, Timisoara, Timis",80000,1569,2,51
3022,"Apartament spatios cu 3 camere, renovat, situat in zona Sagului","Steaua, Timisoara, Timis",80000,1569,3,51
508,Apartament 2 camere complet mobilate si utilate | Calea Martirilor,"Calea Girocului, Timisoara, Timis",80000,1600,2,50
1681,Renovat complet. Centrala proprie. Etaj intermediar. Circumvalatiunii.,"Circumvalatiunii, Timisoara, Timis",80000,1600,2,50
3048,SOARELUI - 2 cam ETAJ 2 - decomandat,"Ciarda Rosie, Timisoara, Timis",80000,1600,2,50
93,Apartament 2 cam. decomandat Et 2 Lipovei centrala termica !!,"Lipovei / Calea Sever Bocu, Timisoara, Timis",80000,1633,2,49
1080,"Apartament 2 camere, 47 mp, zona Soarelui","Strada Oglinzilor, Zona Soarelui, Timisoara, Timis",80000,1702,2,47
1303,"AX392 Dambovita, etaj intermediar, renovat complet","Dambovita, Timisoara, Timis",80000,1702,2,47
387,Ap2cam complet mobilate si utilate | zona CORA | Dumbravita,"Timisoara, Timis",80000,1739,2,46
934,Apartament renovat cu 2 camere | Centrala | Dacia,"Strada Burebista, Circumvalatiunii, Timisoara, Timis",80000,1739,2,46
979,Apartament spatios cu 2 camere | Braytim,"Strada Aristide Briand, Zona Timisoara Sud, Timisoara, Timis",80000,1739,2,46
481,Apartament Decomandat | 2 Camere Etajul 1 | Strada Cugir Aradului,"Aradului West, Timisoara, Timis",80000,1778,2,45
3108,"Apartament 2 camere, curte comuna, zona Simion Barnutiu","Dorobantilor, Timisoara, Timis",80000,1778,2,45
2755,"Apartament cu 2 camere in bloc nou, zona Soarelui","Ciarda Rosie, Timisoara, Timis",80000,1818,2,44
2965,De vanzare apartament Vasile Lucaci Medicina Ultracentral Investitie,"Cetate, Timisoara, Timis",80000,1818,2,44
931,Apartamente superb cu 2 camere | Zona Dacia,"Strada Dropiei, Circumvalatiunii, Timisoara, Timis",80000,2000,2,40
2003,"Apartament 3 camere, bloc nou, zona Plopi","Calea Buziasului, Timisoara, Timis",80685,1105,3,73
1845,Apartament cu 3 camere in zona Sagului ( Bv. Liviu Rebreanu ),"Elisabetin, Timisoara, Timis",80990,1473,3,55
662,Apartament cu 4 camere in zona Dacia,"Cetate, Timisoara, Timis",81000,1141,3,71
2548,"Apartament cu 3 camere, decomandat, panorama superba, zona Sagului","Steaua, Timisoara, Timis",81000,1157,3,70
2921,"Apartament cu 3 camere, zona Dacia, etaj intermediar","Araduluri Est, Timisoara, Timis",81000,1209,3,67
1874,"Girocului, 3 camere, Decomandat","Strada Martir Marius Ciopec, Calea Girocului, Timisoara, Timis",81000,1246,3,65
2200,"Lipovei, decomandat,vedere pe 2 parti, cu centrala proprie.","Araduluri Est, Timisoara, Timis",81000,1246,3,65
2230,"Ocazie, apartament cu 3 camere sub prețul pieței în zona Girocului","Strada Maresal Constantin Prezan, Zona Timisoara Sud, Timisoara, Timis",81000,1266,3,64
1238,"SC002 Apartament 2 camere, decomandat, Steaua","Steaua, Timisoara, Timis",81000,1350,2,60
1689,Centrul Bancar. Etaj intermediar. Izolat exterior. Circumvalatiunii.,"Bucovina, Timisoara, Timis",81000,1350,3,60
1498,"Apartament 2 camere, 57 mp, mobilat/utilat, zona Bucovina","Strada Munteniei, Mehala, Timisoara, Timis",81000,1421,2,57
1574,"Apartament 2 camere, 54 mp, zona Odobescu","Intrarea Calin Nemes, Odobescu, Timisoara, Timis",81000,1500,2,54
44,"AX474 Soarelui, parter inalt, mobilat-utilat","Calea Buziasului, Timisoara, Timis",81000,1558,2,52
372,Proprietar apartament zona soarelui,"Cetate, Timisoara, Timis",81000,1558,2,52
2666,"Apartament cu 2 camere, decomandat, cu gradina, zona Calea Urseni","Ciarda Rosie, Timisoara, Timis",81000,1558,2,52
2894,"Apartament nou cu gradina de 50 mp, Calea Urseni","Ciarda Rosie, Timisoara, Timis",81000,1558,2,52
3077,"Apartament cu 2 camere, langa Iulius Mall","Circumvalatiunii, Timisoara, Timis",81000,1558,2,52
1520,"Apartament 2 camere, 51 mp, zona Lipovei","Strada Petre Olariu, Lipovei / Calea Sever Bocu, Timisoara, Timis",81000,1588,2,51
1600,"Apartament 2 camere + terasa 23 mp la parter, TORONTALULUI","Calea Torontalului, Torontalului, Timisoara, Timis",81000,1604,2,50.5
636,"Apartament 2 camere, 47 mp, Braytim","Strada Maresal Constantin Prezan, Zona Soarelui, Timisoara, Timis",81000,1723,2,47
3033,"Apartament 2 camere, decomandat, etajul 3, Zona Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",81000,1723,2,47
2474,"Apartament de 2 camere plus TERASA, parter, zona TORONTALULUI","Calea Torontalului, Torontalului, Timisoara, Timis",81200,1606,2,50.55
2692,"Torontalului, 2 camere, CLADIRE NOUA","Circumvalatiunii, Timisoara, Timis",81250,1477,2,55
1981,"Apartament 2 camere, etaj 1, bloc 2008, loc de parcare privat, Zona Gi","Fratelia, Timisoara, Timis",81490,1455,2,56
488,"Apartament 4 camere, semidecomandat in zona Balcescu.","Elisabetin, Timisoara, Timis",81500,906,4,90
1585,"Apartament 2 camere la etaj intermediar, 67 mp, zona Soarelui","Intrarea Vega, Zona Soarelui, Timisoara, Timis",81500,1216,2,67
732,Vand apartament 3 camere decomandat,"Cetate, Timisoara, Timis",81500,1273,3,64
1203,"Zona Iosefin, centrala proprie, vedere pe 2 parti.","Odobescu, Timisoara, Timis",81700,1219,3,67
2786,Apartament cu 3 camere decomandat situat in zona Iosefin,"Iosefin, Timisoara, Timis",81700,1219,3,67
2996,IOSEFIN - 3 cam - dec - centrala - clima,"Iosefin, Timisoara, Timis",81700,1219,3,67
896,Apartament luminos cu 3 camere | Iosefin,"Intrarea Lunga, Iosefin, Timisoara, Timis",81700,1318,3,62
1773,Apartament cu 3 camere in zona Iosefin,"Iosefin, Timisoara, Timis",81700,1318,3,62
2850,"Apartament cu 3 camere, etajul 4/4, decomandat, in Zona Iosefin","Iosefin, Timisoara, Timis",81700,1318,3,62
2626,"Apartament 2 camere, etaj intermediar, Iulius Mall","Calea Circumvalatiunii, Circumvalatiunii, Timisoara, Timis",81700,1571,2,52
906,DEZVOLTATOR | 3 CAMERE | PISCINA | PARC | CARTIER MAGHERU | TIMISOARA,"Strada General Magheru, Campului, Timisoara, Timis",81816,1200,3,68.18
1277,3 Camere confort 1 decomandat Zona Spitalul Judetean,"Strada Martir Marius Ciopec, Calea Girocului, Timisoara, Timis",81900,1343,3,61
3005,Gheorghe Lazar - dec - centrala - culori calde - instalatii noi!,"Circumvalatiunii, Timisoara, Timis",81900,1489,2,55
2933,"Apartament cu 2 camere in zona Gheorghe Lazar, decomandat","Circumvalatiunii, Timisoara, Timis",81900,1575,2,52
2349,"Apartament cu 3 camere, decomandat, complet mobilat si utilat, situat","Steaua, Timisoara, Timis",81990,1188,3,69
808,Apartament cu 4 camere langa Iulius Mall - ID V5202,"Aradului West, Timisoara, Timis",81990,1281,4,64
2,Apartament 2 camere+ centrala proprie I ETAJ 1- Zona Aradului,"Calea Aradului, Aradului West, Timisoara, Timis",81990,1640,2,50
2017,"Girocului - Apartament 3 Camere, decomandat, centrala proprie","Plavat, Timisoara, Timis",81999,1123,3,73
851,Apartament modern cu 2 camere | Calea Urseni,"Ciarda Rosie, Timisoara, Timis",81999,1640,2,50
2553,"AX263 Girocului, pozitie buna, centrala proprie","Plavat, Timisoara, Timis",82000,1093,3,75
1241,"AX404 Girocului, spatios, mobilat-utilat","Elisabetin, Timisoara, Timis",82000,1123,3,73
1920,"Girocului, 3 camere, Mansarda","Strada Maresal Constantin Prezan, Calea Girocului, Timisoara, Timis",82000,1123,3,73
1963,Ap. 3 camere complet mobilat si utilat | Calea Girocului,"Calea Girocului, Timisoara, Timis",82000,1123,3,73
2437,"Apartament cu 3 camere, 2 bai si 2 balcoane, Lugojului","Telegrafului, Timisoara, Timis",82000,1139,3,72
2138,"Apartament cu 3 camere, Timisoara, Lipovei , parter,centrala proprie","Cetate, Timisoara, Timis",82000,1171,3,70
868,"Proprietar, Apartament 3 camere Calea Torontalului, parcare inclusa","Cetate, Timisoara, Timis",82000,1188,3,69
1196,"Sagului, apartament 3 camere, etaj 2, centrala proprie.","Odobescu, Timisoara, Timis",82000,1206,3,68
2072,"Model cu vedere pe 2 parti, 2 bai si 2 balcoane, centrala, Soarelui.","Zona Soarelui, Timisoara, Timis",82000,1206,3,68
887,"Apartament cu 3 camere, decomandat, zona Dambovita","Iosefin, Timisoara, Timis",82000,1224,3,67
1469,"Apartament cu 3 camere, 67 mp, decomandat, Dacia","Strada Teiului, Circumvalatiunii, Timisoara, Timis",82000,1224,3,67
1029,"SX178 Girocului, Bloc reabilitat termic, Mobilat Utilat","Zona Soarelui, Timisoara, Timis",82000,1262,3,65
1553,"Apartament 3 camere, boxa, 65 mp, zona Calea Sagului","Aleea Inului, Calea Sagului, Timisoara, Timis",82000,1262,3,65
3020,"Apartament 3 camere, decomandat, Complexul Studentesc","Campus Universitar, Timisoara, Timis",82000,1262,3,65
804,CM462 Apartament 4 camere | IULIUS MALL | Aradului,"Araduluri Est, Timisoara, Timis",82000,1281,4,64
2225,"Apartament 3 camere, etaj intermediar, in zona Iosefin","Iosefin, Timisoara, Timis",82000,1302,3,63
3229,Tip Penthouse zona pepiniera - horticultura,"Cetate, Timisoara, Timis",82000,1302,3,63
1960,Suprafata mare cu centrala ....zona Lunei .... 82000 euro ... mobila,"Lunei, Timisoara, Timis",82000,1367,2,60
2159,POZITIE EXCELENTA. 4 Camere. Etajul 1. Take Ionescu.,"Badea Cartan, Timisoara, Timis",82000,1367,4,60
1035,"Apartament cu 2 camere, centrala proprie, zona Steaua","Steaua, Timisoara, Timis",82000,1390,2,59
2912,"Apartament cu 3 camere, semidecomandat, etajul 3/4, Zona Dambovita","Odobescu, Timisoara, Timis",82000,1390,3,59
64,vând apartament cu doua camere decomandat in bloc nou la etajul 1,"Cetate, Timisoara, Timis",82000,1439,2,57
50,Apartamente moderne cu 2 camere | Braytim,"Strada Gospodarilor, Fratelia, Timisoara, Timis",82000,1491,2,55
2520,Aradului – Apartament 2 Camere – Iulius Town,"Calea Torontalului, Bucovina, Timisoara, Timis",82000,1491,2,55
157,Apartament zona Dacia,"Cetate, Timisoara, Timis",82000,1519,3,54
2922,"Apartamente noi cu 2 camere, Aradului","Araduluri Est, Timisoara, Timis",82000,1519,2,54
363,PROPRIETAR Vand apartament cu doua camere,"Cetate, Timisoara, Timis",82000,1577,2,52
1076,Apartament cu două camere,"Lipovei / Calea Sever Bocu, Timisoara, Timis",82000,1577,2,52
2038,"Gradina de 50 mp, bucatarie separata, finisaje premium.","Fratelia, Timisoara, Timis",82000,1577,2,52
66,vând apartament cu doua camere aproape de Iulius Mall,"Cetate, Timisoara, Timis",82000,1608,2,51
81,"Proprietar , vand ap.2 camere Bul.Dambovita et,3 82000 euro","Cetate, Timisoara, Timis",82000,1608,2,51
146,"APARTAMENT 2 CAMERE, DECOMANDAT, CALEA ARADULUI","Strada Cugir, Aradului West, Timisoara, Timis",82000,1708,2,48
685,Apartament două camere zona centrală,"Circumvalatiunii, Timisoara, Timis",82000,2050,2,40
394,"Proprietar, vand apartament cu doua camere","Cetate, Timisoara, Timis",82199,1581,2,52
2090,Garaj SUB BLOC . Boxa in CF. Centrala proprie. Sagului.,"Elisabetin, Timisoara, Timis",82500,1269,3,65
788,"RL042 Apartament 2 camere, decomandat, centrala, Lipovei","Cetate, Timisoara, Timis",82500,1557,2,53
304,Apartament 2 camere in zona Lipovei,"Lipovei / Calea Sever Bocu, Timisoara, Timis",82500,1618,2,51
200,Grand Park Tower Timisoara | 2 camere | TORONTALULUI,"Calea Torontalului, Torontalului, Timisoara, Timis",82600,1796,2,46
1267,Grand Park Tower Timisoara | 2 camere | TORONTALULUI,"Calea Torontalului, Torontalului, Timisoara, Timis",82600,1872,2,44.13
2189,Apartament 2 camere | Terasa 12 mp | Lift | Vedere spre Bega&Padure,"Strada Albastrelelor, Plopi, Timisoara, Timis",82674,1452,2,56.92
1973,Apartament NOU cu 2 camere de vanzare in Timisoara,"Cetate, Timisoara, Timis",82676,1450,2,57
457,Apartament 3 camere decomandat et 2 ...82 900 euro,"Circumvalatiunii, Timisoara, Timis",82900,1275,3,65
569,"COMISION 0% Apartament 2 camere decomandat, Lipovei - ID V5221","Lipovei / Calea Sever Bocu, Timisoara, Timis",82990,1657,2,50.09
1223,"Apartament cu 2 camere, open space, Torontalului","Circumvalatiunii, Timisoara, Timis",82999,1509,2,55
1327,"Apartament 2 camere, etaj 6 , loc de parcare | Calea Torontalului","Calea Torontalului, Aradului West, Timisoara, Timis",82999,1509,2,55
1855,Apartament cu 3 camere zona Soarelui ( Lidia ),"Zona Timisoara Sud, Timisoara, Timis",83000,1153,3,72
884,"AX429 Steaua, loc propriu de parcare,lift","Fratelia, Timisoara, Timis",83000,1277,2,65
1117,"Proprietar,vând apart spațios și parcare","Cetate, Timisoara, Timis",83000,1277,3,65
1780,Decomandat. Etaj intermediar. Disponibil imediat. Circumvalatiunii.,"Circumvalatiunii, Timisoara, Timis",83000,1277,3,65
1985,"Apartament 3 camere in zona Calea Girocului, rog fara Intermediari!!","Cetate, Timisoara, Timis",83000,1277,3,65
2340,"Apartament cu 3 camere, 65 mp, decomandat, Soarelui","Strada Noua, Lunei, Timisoara, Timis",83000,1277,3,65
2446,"Apartament spatios cu 2 camere, zona Steaua","Steaua, Timisoara, Timis",83000,1277,2,65
402,"Apartament cu 3 camere, decomandat, situat in zona Freidorf","Freidorf, Timisoara, Timis",83000,1297,3,64
2706,Apartament cu Curte Braytim - Soarelui,"Cetate, Timisoara, Timis",83000,1297,2,64
791,"AX438 Lipovei, mobilat-utilat. centrala-AC","Lipovei / Calea Sever Bocu, Timisoara, Timis",83000,1431,3,58
1397,"Apartament 3 camere, 58mp, etaj 4/4, aproape de Iulius Mall","Aleea Franz Liebhard, Lipovei / Calea Sever Bocu, Timisoara, Timis",83000,1431,3,58
2370,"Apartament cu 3 camere, centrala proprie, zona Lipovei","Lipovei / Calea Sever Bocu, Timisoara, Timis",83000,1431,3,58
838,"Apartament 2 camere, decomandat, zona Lunei","Lunei, Timisoara, Timis",83000,1482,2,56
1423,"Apartament 3 camere, 55 mp, renovat, Calea Aradului","Strada Liege, Aradului West, Timisoara, Timis",83000,1509,3,55
1592,"Bloc nou, langa Eso-Giroc, terase mari, finisaje excelente.","Fratelia, Timisoara, Timis",83000,1509,2,55
470,Fara Comision BLOC NOU Etaj 1 Mobilat si Utilat,"Calea Martirilor 1989, Plavat, Timisoara, Timis",83000,1660,2,50
1062,SOARELUI 2 Camere \/ Etaj 2 \/ Decomandat \/ Renovat,"Strada Protopop George Dragomir, Elisabetin, Timisoara, Timis",83000,1660,2,50
1103,Fara Comision LUX Bloc Nou zona Girocului,"Calea Martirilor 1989, Plavat, Timisoara, Timis",83000,1660,2,50
1721,"PROPRIETAR Vand apartament in zona Ciarda Rosie, Buziasului","Ciarda Rosie, Timisoara, Timis",83000,1660,2,50
1950,Apartament 2 camere + loc de parcare rezidential- Zona Soarelui,"Aleea Martir Nagy Eugen, Zona Soarelui, Timisoara, Timis",83000,1766,2,47
961,"Apartamente cu 2 camere, finisaje premium | Torontatului","Torontalului, Timisoara, Timis",83200,1600,2,52
1355,"Apartament de 2 camere, 52mp utili, Zona Torontalului","Strada Vasile Lochita, Aradului West, Timisoara, Timis",83200,1600,2,52
1367,"Apartament de 2 camere, 52mp utili, Torontalului, rate la dezvoltator","Strada Orsova, Aradului West, Timisoara, Timis",83200,1600,2,52
2346,Apartament 2 Camere Decomandat | Comision 0%| Calea Torontalului,"Iosefin, Timisoara, Timis",83200,1600,2,52
1489,"Apartament de 2 camere, decomandat, 50mp, zona Ciarda Rosie","Strada Zambilelor, Ciarda Rosie, Timisoara, Timis",83345,1654,2,50.4
3042,"2 camere, loc de parcare si tva inclus, lift, Torontalului","Circumvalatiunii, Timisoara, Timis",83363,1603,2,52
2872,SOARELUI - 3 cam - dec - centrala - renovat,"Ciarda Rosie, Timisoara, Timis",83400,1283,3,65
1812,Soarelui-3 cam- decomandat- centrala proprie!,"Ciarda Rosie, Timisoara, Timis",83500,1193,3,70
3207,"Apartament 3 camere decomandat, Zona Aradului","Aradului West, Timisoara, Timis",83500,1193,3,70
723,C. Sagului-P-ta Doina-3 camere decomandat-CT-AC,"Elisabetin, Timisoara, Timis",83500,1246,3,67
1856,Apartament cu 3 camere zona Soarelui,"Ciarda Rosie, Timisoara, Timis",83500,1285,2,65
3122,"AX144 Soarelui, decomandat, boxa individuala","Plavat, Timisoara, Timis",83500,1285,3,65
2504,Girocului - 2 camere- 54 mp - amenajari - lux,"Calea Girocului, Timisoara, Timis",83500,1546,2,54
546,Apartament 2 camere zona Bucovina 50 mp decomandat.,"Strada Soroca, Bucovina, Timisoara, Timis",83500,1606,2,52
2113,Complex- 2 cam- centrala p- et 3- mobilat,"Campus Universitar, Timisoara, Timis",83500,1777,2,47
119,"Apartament o camere, open space, zona Tipografilor","Cetate, Timisoara, Timis",83636,2201,1,38
1757,"Apartament cu 3 camere, etaj intermediar, zona Modern","Modern, Timisoara, Timis",83700,1329,3,63
891,CM451 Apartament 3 camere | Gheorghe Lazar,"Circumvalatiunii, Timisoara, Timis",83800,1524,3,55
1287,"Dezvoltator vand Apartament cu 2 camere, Imobil Nou , Timisoara","Torontalului, Timisoara, Timis",83884,1430,2,58.67
3199,"Dezvoltator vand Apartament cu 2 camere,Imobil Nou, in Timisoara","Torontalului, Timisoara, Timis",83884,1430,2,58.67
2292,Gh. Lazar - etaj 1 - renovat - mobilat - zona semicentrala,"Circumvalatiunii, Timisoara, Timis",83900,1525,3,55
1161,"Apartament 3 camere in Sagului, comision 0%","Calea Sagului, Timisoara, Timis",83900,1568,3,53.5
623,Apartament 2 camere- ETAJUL 2- Zona Medicina,"Aleea Teodor Mihaly, Tipografilor, Timisoara, Timis",83990,1826,2,46
1639,Apartament pe doua nivele in zona Girocului,"Zona Timisoara Sud, Timisoara, Timis",83999,1024,4,82
929,AV119 | Apartament 2 Camere | Langa Shopping CITY,"Steaua, Timisoara, Timis",84000,1151,2,73
1632,"Mircea cel Batran, 3 camere, 2 bai, Decomandat","Strada Mircea cel Batran, Mircea Cel Batran, Timisoara, Timis",84000,1200,3,70
3152,Bucovina - Ap.3cam. - decomandat - conf.1 - 69 mp utili,"Bucovina, Timisoara, Timis",84000,1217,3,69
2931,"Apartament cu 3 camere in zona Lipovei, decomandat","Lipovei / Calea Sever Bocu, Timisoara, Timis",84000,1254,3,67
1629,"Apartament cu 3 camere si 2 bai, etaj intermediar, zona Aradului","Araduluri Est, Timisoara, Timis",84000,1313,3,64
2295,"Apartament cu 3 camere, 64 mp, balcon, Steaua-Fratelia","Intrarea Peru, Fratelia, Timisoara, Timis",84000,1313,3,64
3181,Apartament cu 2 camere situat in zona Aradului,"Araduluri Est, Timisoara, Timis",84000,1400,2,60
